OBJECTID,REACHCODE,REACHRESOL,SOURCE_ORI,SOURCE_FEA,FEATUREDET,Measure,EventType,FLComID,AGENCY_CD,STATION_NM,STATE_CD,STATE,DASqMi,DASqKm,LatSite,LonSite,Active,ActiveDate,OBJECTID_2,GRIDCODE,FEATUREID,SOURCEFC,AreaSqKM,Shape_Leng,Shape_Area,AREA,PERIMETER,PHYSIODD_,PHYSIODD_I,FCODE,FENCODE,DIVISION,PROVINCE,SECTION,PROVCODE
15204,"10130206000067",Medium,"USGS, Water Resources Division","06354000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=06354000,85.005790000000005,StreamGage,"16203752",USGS,"CANNONBALL RIVER AT BREIEN, ND","38",ND,4100.000000000000000,10619.000000000000000,46.376111100000003,-100.934444400000004,"1","20151006",1404817,"717314","16203752",NHDFlowline,2.712600000000000,0.125827843233737,0.000317203756791,38.656,42.989,"23","74","132",13b,INTERIOR PLAINS,GREAT PLAINS,"MISSOURI PLATEAU, UNGLACIATED","13"
15246,"10050009000071",Medium,"USGS, Water Resources Division","06154410",http://waterdata.usgs.gov/nwis/nwisman/?site_no=06154410,86.682209999999998,StreamGage,"12533094",USGS,Little Peoples Creek near Hays MT,"30",MT,12.900000000000000,33.411000000000001,47.965755559999998,-108.660694399999997,"0","20151006",1271931,"581674","12533094",NHDFlowline,14.867100000000001,0.257047946434779,0.001791070563307,38.656,42.989,"23","74","132",13b,INTERIOR PLAINS,GREAT PLAINS,"MISSOURI PLATEAU, UNGLACIATED","13"
15373,"11120302000012",Medium,"USGS, Water Resources Division","07301500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=07301500,2.493250000000000,StreamGage,"13756121",USGS,"North Fork Red River near Carter, OK","40",OK,2652.000000000000000,6868.680000000000291,35.168108380000000,-99.507312799999994,"1","20151006",1831194,"1337046","13756121",NHDFlowline,22.015799999999999,0.319790521645461,0.002177853313205,28.887,27.428,"229","20","126",12f,INTERIOR PLAINS,CENTRAL LOWLAND,OSAGE PLAINS,"12"
15381,"11060002000007",Medium,"USGS, Water Resources Division","07148400",http://waterdata.usgs.gov/nwis/nwisman/?site_no=07148400,63.825270000000003,StreamGage,"21028210",USGS,"Salt Fork Arkansas River nr Alva, OK","40",OK,982.000000000000000,2543.380000000000109,36.815030559999997,-98.648139499999999,"1","20151006",1745141,"1249720","21028210",NHDFlowline,22.697099999999999,0.298099298215987,0.002292090785085,28.887,27.428,"229","20","126",12f,INTERIOR PLAINS,CENTRAL LOWLAND,OSAGE PLAINS,"12"
15419,"11130101000129",Medium,"USGS, Water Resources Division","07299670",http://waterdata.usgs.gov/nwis/nwisman/?site_no=07299670,20.682910000000000,StreamGage,"13741403",USGS,"Groesbeck Ck at SH 6 nr Quanah, TX","48",TX,303.000000000000000,784.769999999999982,34.354519789999998,-99.740371900000000,"1","20151006",1834806,"1340699","13741403",NHDFlowline,12.585599999999999,0.196112140651563,0.001233300716186,28.887,27.428,"229","20","126",12f,INTERIOR PLAINS,CENTRAL LOWLAND,OSAGE PLAINS,"12"
15431,"11140306000050",Medium,"USGS, Water Resources Division","07346045",http://waterdata.usgs.gov/nwis/nwisman/?site_no=07346045,18.819739999999999,StreamGage,"1017865",USGS,"Black Cypress Bayou at Jefferson, TX","48",TX,365.000000000000000,945.350000000000023,32.777917299999999,-94.357415300000000,"1","20151006",1870464,"1376890","1017865",NHDFlowline,49.347900000000003,0.504090884321228,0.004751153888737,35.040,50.273,"322","342","36",3f,ATLANTIC PLAIN,COASTAL PLAIN,WEST GULF COASTAL PLAIN,"3"
15500,"11140109000162",Medium,"USGS, Water Resources Division","07340300",http://waterdata.usgs.gov/nwis/nwisman/?site_no=07340300,90.713149999999999,StreamGage,"3746094",USGS,"Cossatot River near Vandervoort, AR","5",AR,89.599999999999994,232.063999999999993,34.380000000000003,-94.236388899999994,"1","20151006",1860201,"1366524","3746094",NHDFlowline,21.676500000000001,0.364908064923644,0.002124335155026,3.123,9.149,"318","30","152",15b,INTERIOR HIGHLANDS,OUACHITA,OUACHITA MOUNTAINS,"15"
15556,"10130201000162",Medium,"USGS, Water Resources Division","06339500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=06339500,39.189940000000000,StreamGage,"16247437",USGS,"KNIFE RIVER NR GOLDEN VALLEY, ND","38",ND,1230.000000000000000,3185.699999999999818,47.154452999999997,-102.059892000000005,"1","20151006",1397152,"709605","16247437",NHDFlowline,13.635000000000000,0.264701066675520,0.001616967229384,21.976,39.951,"3","59","131",13a,INTERIOR PLAINS,GREAT PLAINS,"MISSOURI PLATEAU, GLACIATED","13"
15602,"11130201000071",Medium,"USGS, Water Resources Division","07315700",http://waterdata.usgs.gov/nwis/nwisman/?site_no=07315700,80.915239999999997,StreamGage,"3132401",USGS,"Mud Creek near Courtney, OK","40",OK,574.000000000000000,1486.660000000000082,34.004265160000003,-97.566968000000003,"1","20151006",1837992,"1343937","3132401",NHDFlowline,3.802500000000000,0.118958632806249,0.000371082926127,28.887,27.428,"229","20","126",12f,INTERIOR PLAINS,CENTRAL LOWLAND,OSAGE PLAINS,"12"
15643,"11130209000102",Medium,"USGS, Water Resources Division","07315200",http://waterdata.usgs.gov/nwis/nwisman/?site_no=07315200,64.910989999999998,StreamGage,"13660367",USGS,"E Fk Little Wichita Rv nr Henrietta, TX","48",TX,178.000000000000000,461.019999999999982,33.812878329999997,-98.085040599999999,"1","20151006",1842407,"1348380","13660367",NHDFlowline,1.656000000000000,0.076528010612912,0.000161255141890,28.887,27.428,"229","20","126",12f,INTERIOR PLAINS,CENTRAL LOWLAND,OSAGE PLAINS,"12"
15696,"11080002000060",Medium,"USGS, Water Resources Division","07208500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=07208500,23.562419999999999,StreamGage,"20060156",USGS,"RAYADO CREEK NEAR CIMARRON, NM","35",NM,65.000000000000000,168.349999999999994,36.372344439999999,-104.969288899999995,"1","20151006",1777630,"1282682","20060156",NHDFlowline,7.612200000000000,0.240697611631980,0.000764410266550,4.491,9.986,"266","23","137",13g,INTERIOR PLAINS,GREAT PLAINS,RATON,"13"
15753,"11110205000155",Medium,"USGS, Water Resources Division","07261000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=07261000,82.098269999999999,StreamGage,"7817394",USGS,"Cadron Creek near Guy, AR","5",AR,169.000000000000000,437.709999999999980,35.298611100000002,-92.403888899999998,"1","20151006",1822843,"1328563","7817394",NHDFlowline,13.095000000000001,0.315969992664986,0.001297792848893,2.252,10.101,"313","29","151",15a,INTERIOR HIGHLANDS,OUACHITA,ARKANSAS VALLEY,"15"
15793,"11110207000067",Medium,"USGS, Water Resources Division","07263295",http://waterdata.usgs.gov/nwis/nwisman/?site_no=07263295,33.787720000000000,StreamGage,"22846153",USGS,"Maumelle River at Williams Junction, AR","5",AR,46.100000000000001,119.399000000000001,34.876111100000003,-92.774444399999993,"1","20151006",1826486,"1332295","22846153",NHDFlowline,0.151200000000000,0.021191292945412,0.000014907465169,3.123,9.149,"318","30","152",15b,INTERIOR HIGHLANDS,OUACHITA,OUACHITA MOUNTAINS,"15"
15865,"11030009000026",Medium,"USGS, Water Resources Division","07142300",http://waterdata.usgs.gov/nwis/nwisman/?site_no=07142300,33.815440000000002,StreamGage,"21195628",USGS,"RATTLESNAKE C NR MACKSVILLE, KS","20",KS,784.000000000000000,2030.559999999999945,37.871682600000000,-98.876206699999997,"1","20151006",1720597,"1224796","21195628",NHDFlowline,166.543200000000013,1.232582403451550,0.017049184920838,10.660,15.015,"221","19","135",13e,INTERIOR PLAINS,GREAT PLAINS,PLAINS BORDER,"13"
15985,"11120302000140",Medium,"USGS, Water Resources Division","07301410",http://waterdata.usgs.gov/nwis/nwisman/?site_no=07301410,50.437739999999998,StreamGage,"13754363",USGS,"Sweetwater Ck nr Kelton, TX","48",TX,297.000000000000000,769.230000000000018,35.473104190000001,-100.120950100000002,"1","20151006",1831448,"1337304","13754363",NHDFlowline,31.327200000000001,0.361203533963219,0.003110763226206,41.248,42.803,"147","205","134",13d,INTERIOR PLAINS,GREAT PLAINS,HIGH PLAINS,"13"
16039,"11080007000007",Medium,"USGS, Water Resources Division","07226500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=07226500,82.752309999999994,StreamGage,"20026105",USGS,"UTE CREEK NEAR LOGAN, NM","35",NM,2060.000000000000000,5335.399999999999636,35.438527780000001,-103.525794399999995,"1","20151006",1780562,"1285625","20026105",NHDFlowline,3.385800000000000,0.130645040124400,0.000336105016601,7.525,15.171,"308","323","138",13h,INTERIOR PLAINS,GREAT PLAINS,PECOS VALLEY,"13"
16072,"11140105000141",Medium,"USGS, Water Resources Division","07335700",http://waterdata.usgs.gov/nwis/nwisman/?site_no=07335700,83.544280000000001,StreamGage,"588170",USGS,"Kiamichi River near Big Cedar, OK","40",OK,39.600000000000001,102.563999999999993,34.638436849999998,-94.612723599999995,"1","20151006",1853571,"1359630","588170",NHDFlowline,1.531800000000000,0.107678365698974,0.000150617102547,3.123,9.149,"318","30","152",15b,INTERIOR HIGHLANDS,OUACHITA,OUACHITA MOUNTAINS,"15"
16086,"11020001000276",Medium,"USGS, Water Resources Division","07083000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=07083000,56.594320000000003,StreamGage,"916821",USGS,"HALFMOON CREEK NEAR MALTA, CO","8",CO,23.500000000000000,60.865000000000002,39.172212590000001,-106.389192600000001,"1","20151006",1701745,"1205762","916821",NHDFlowline,9.198900000000000,0.276247062368003,0.000958812839457,12.244,25.734,"151","14","160","16",ROCKY MOUNTAIN SYSTEM,SOUTHERN ROCKY MOUNTAINS,PS4,"16"
16104,"11010005000038",Medium,"USGS, Water Resources Division","07056000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=07056000,45.834470000000003,StreamGage,"11818755",USGS,"Buffalo River near St. Joe, AR","5",AR,829.000000000000000,2147.110000000000127,35.983055559999997,-92.747222199999996,"1","20151006",1687992,"1191832","11818755",NHDFlowline,4.350600000000000,0.150374417888653,0.000434795635989,11.628,15.892,"246","22","141",14a,INTERIOR HIGHLANDS,OZARK PLATEAUS,SPRINGFIELD-SALEM PLATEAUS,"14"
16115,"11070102000118",Medium,"USGS, Water Resources Division","07167500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=07167500,59.962600000000002,StreamGage,"21517052",USGS,"OTTER C AT CLIMAX, KS","20",KS,129.000000000000000,334.110000000000014,37.708087360000000,-96.223610699999995,"1","20151006",1756272,"1261014","21517052",NHDFlowline,1.693800000000000,0.075274282502560,0.000173073522602,28.887,27.428,"229","20","126",12f,INTERIOR PLAINS,CENTRAL LOWLAND,OSAGE PLAINS,"12"
16132,"11110103000058",Medium,"USGS, Water Resources Division","07197000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=07197000,37.105980000000002,StreamGage,"400496",USGS,"Baron Fork at Eldon, OK","40",OK,312.000000000000000,808.080000000000041,35.921200370000001,-94.838563300000004,"1","20151006",1805611,"1311001","400496",NHDFlowline,4.060800000000002,0.128589496754042,0.000405526430301,11.628,15.892,"246","22","141",14a,INTERIOR HIGHLANDS,OZARK PLATEAUS,SPRINGFIELD-SALEM PLATEAUS,"14"
16143,"11010011000088",Medium,"USGS, Water Resources Division","07071500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=07071500,77.730379999999997,StreamGage,"7572703",USGS,"Eleven Point River near Bardley, MO","29",MO,793.000000000000000,2053.869999999999891,36.648694440000000,-91.200833299999999,"1","20151006",1680110,"1183850","7572703",NHDFlowline,3.122100000000000,0.113797410826118,0.000314618262948,11.628,15.892,"246","22","141",14a,INTERIOR HIGHLANDS,OZARK PLATEAUS,SPRINGFIELD-SALEM PLATEAUS,"14"
16201,"11010004000136",Medium,"USGS, Water Resources Division","07060710",http://waterdata.usgs.gov/nwis/nwisman/?site_no=07060710,88.949340000000007,StreamGage,"11834118",USGS,"North Sylamore Creek near Fifty Six, AR","5",AR,58.100000000000001,150.479000000000013,35.991666670000001,-92.213888900000001,"1","20151006",1685617,"1189428","11834118",NHDFlowline,0.364500000000000,0.036887595764193,0.000036430378462,11.628,15.892,"246","22","141",14a,INTERIOR HIGHLANDS,OZARK PLATEAUS,SPRINGFIELD-SALEM PLATEAUS,"14"
16212,"11060003000009",Medium,"USGS, Water Resources Division","07149000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=07149000,66.834559999999996,StreamGage,"21014649",USGS,"MEDICINE LODGE R NR KIOWA, KS","20",KS,903.000000000000000,2338.769999999999982,37.038915469999999,-98.470909199999994,"1","20151006",1746166,"1250760","21014649",NHDFlowline,7.790400000000000,0.197985083381121,0.000789013685187,28.887,27.428,"229","20","126",12f,INTERIOR PLAINS,CENTRAL LOWLAND,OSAGE PLAINS,"12"
16229,"11110103000401",Medium,"USGS, Water Resources Division","07195800",http://waterdata.usgs.gov/nwis/nwisman/?site_no=07195800,21.561019999999999,StreamGage,"399452",USGS,"Flint Creek at Springtown, AR","5",AR,14.199999999999999,36.777999999999999,36.256111099999998,-94.433611099999993,"1","20151006",1806071,"1311465","399452",NHDFlowline,1.408500000000000,0.068775280907527,0.000141242772750,11.628,15.892,"246","22","141",14a,INTERIOR HIGHLANDS,OZARK PLATEAUS,SPRINGFIELD-SALEM PLATEAUS,"14"
16234,"11010006000122",Medium,"USGS, Water Resources Division","07057500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=07057500,97.513620000000003,StreamGage,"7650991",USGS,"North Fork River near Tecumseh, MO","29",MO,561.000000000000000,1452.990000000000009,36.623027780000001,-92.248138900000001,"1","20151006",1690208,"1194091","7650991",NHDFlowline,0.220500000000000,0.030996367058084,0.000022213315172,11.628,15.892,"246","22","141",14a,INTERIOR HIGHLANDS,OZARK PLATEAUS,SPRINGFIELD-SALEM PLATEAUS,"14"
16343,"11010008000159",Medium,"USGS, Water Resources Division","07068000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=07068000,53.481369999999998,StreamGage,"7523285",USGS,"Current River at Doniphan, MO","29",MO,2038.000000000000000,5278.420000000000073,36.622002940000002,-90.847622500000000,"1","20151006",1672820,"1176455","7523285",NHDFlowline,3.402900000000000,0.121598537060178,0.000342847387194,11.628,15.892,"246","22","141",14a,INTERIOR HIGHLANDS,OZARK PLATEAUS,SPRINGFIELD-SALEM PLATEAUS,"14"
16348,"11110103000113",Medium,"USGS, Water Resources Division","07196900",http://waterdata.usgs.gov/nwis/nwisman/?site_no=07196900,19.286719999999999,StreamGage,"400822",USGS,"Baron Fork at Dutch Mills, AR","5",AR,40.600000000000001,105.153999999999996,35.880000000000003,-94.486388899999994,"1","20151006",1805705,"1311096","400822",NHDFlowline,0.627300000000000,0.056027761215396,0.000062609447347,11.628,15.892,"246","22","141",14a,INTERIOR HIGHLANDS,OZARK PLATEAUS,SPRINGFIELD-SALEM PLATEAUS,"14"
16372,"12110107000028",Medium,"USGS, Water Resources Division","08200000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=08200000,15.317050000000000,StreamGage,"10654651",USGS,"Hondo Ck nr Tarpley, TX","48",TX,95.599999999999994,247.604000000000013,29.570030559999999,-99.247688900000000,"1","20151006",1935691,"1654004","10654651",NHDFlowline,0.527400000000000,0.042554428055636,0.000049103391822,8.402,15.087,"351","350","139",13i,INTERIOR PLAINS,GREAT PLAINS,EDWARDS PLATEAU,"13"
16387,"11060005000063",Medium,"USGS, Water Resources Division","07151500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=07151500,42.168570000000003,StreamGage,"20987715",USGS,"CHIKASKIA R NR CORBIN, KS","20",KS,794.000000000000000,2056.460000000000036,37.128912249999999,-97.601994500000004,"1","20151006",1750026,"1254694","20987715",NHDFlowline,2.971800000000000,0.117927281330839,0.000301355937614,28.887,27.428,"229","20","126",12f,INTERIOR PLAINS,CENTRAL LOWLAND,OSAGE PLAINS,"12"
16393,"12110105000174",Medium,"USGS, Water Resources Division","08194200",http://waterdata.usgs.gov/nwis/nwisman/?site_no=08194200,78.468029999999999,StreamGage,"10634531",USGS,"San Casimiro Ck nr Freer, TX","48",TX,469.000000000000000,1214.710000000000036,27.965013290000002,-98.966967800000006,"1","20151006",1933201,"1651486","10634531",NHDFlowline,21.228300000000001,0.310457097786838,0.001947047494756,35.040,50.273,"322","342","36",3f,ATLANTIC PLAIN,COASTAL PLAIN,WEST GULF COASTAL PLAIN,"3"
16475,"11070202000245",Medium,"USGS, Water Resources Division","07180500",http://waterdata.usgs.gov/nwis/nwisman/?site_no=07180500,5.845380000000000,StreamGage,"20920709",USGS,"CEDAR C NR CEDAR POINT, KS","20",KS,110.000000000000000,284.899999999999977,38.196406179999997,-96.824464800000001,"1","20151006",1765619,"1270470","20920709",NHDFlowline,0.432900000000000,0.052357066508056,0.000044522631575,28.887,27.428,"229","20","126",12f,INTERIOR PLAINS,CENTRAL LOWLAND,OSAGE PLAINS,"12"
16477,"11010008000586",Medium,"USGS, Water Resources Division","07066000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=07066000,75.466560000000001,StreamGage,"7518797",USGS,"Jacks Fork at Eminence, MO","29",MO,398.000000000000000,1030.819999999999936,37.154083300000003,-91.358166699999998,"1","20151006",1673025,"1176661","7518797",NHDFlowline,1.257300000000000,0.086639328250509,0.000127532471437,11.628,15.892,"246","22","141",14a,INTERIOR HIGHLANDS,OZARK PLATEAUS,SPRINGFIELD-SALEM PLATEAUS,"14"
16500,"12100102000106",Medium,"USGS, Water Resources Division","08164300",http://waterdata.usgs.gov/nwis/nwisman/?site_no=08164300,71.471239999999995,StreamGage,"7846049",USGS,"Navidad Rv nr Hallettsville, TX","48",TX,332.000000000000000,859.879999999999995,29.466908000000000,-96.812755999999993,"1","20151006",1923240,"1641452","7846049",NHDFlowline,9.369000000000000,0.210478149251281,0.000871390247599,35.040,50.273,"322","342","36",3f,ATLANTIC PLAIN,COASTAL PLAIN,WEST GULF COASTAL PLAIN,"3"
16512,"11010008000185",Medium,"USGS, Water Resources Division","07067000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=07067000,84.691800000000001,StreamGage,"7524421",USGS,"Current River at Van Buren, MO","29",MO,1667.000000000000000,4317.529999999999745,36.991388890000003,-91.013499999999993,"1","20151006",1672647,"1176282","7524421",NHDFlowline,0.168300000000000,0.023826399600225,0.000017035338189,11.628,15.892,"246","22","141",14a,INTERIOR HIGHLANDS,OZARK PLATEAUS,SPRINGFIELD-SALEM PLATEAUS,"14"
16517,"11070205000052",Medium,"USGS, Water Resources Division","07184000",http://waterdata.usgs.gov/nwis/nwisman/?site_no=07184000,83.372600000000006,StreamGage,"20874950",USGS,"LIGHTNING C NR MCCUNE, KS","20",KS,197.000000000000000,510.230000000000018,37.281171100000002,-95.032742799999994,"1","20151006",1770412,"1275360","20874950",NHDFlowline,0.819000000000000,0.058397901215409,0.000083209576875,28.887,27.428,"229","20","126",12f,INTERIOR PLAINS,CENTRAL LOWLAND,OSAGE PLAINS,"12"
16552,"12100402000028",Medium,"USGS, Water Resources Division","08164600",http://waterdata.usgs.gov/nwis/nwisman/?site_no=08164600,48.916550000000001,StreamGage,"9349285",USGS,"Garcitas Ck nr Inez, TX","48",TX,91.700000000000003,237.502999999999986,28.891375900000000,-96.819148600000005,"1","20151006",1929425,"1647679","9349285",NHDFlowline,25.411500000000000,0.307340500286932,0.002350634876962,35.040,50.273,"322","342","36",3f,ATLANTIC PLAIN,COASTAL PLAIN,WEST GULF COASTAL PLAIN,"3"
16564,"11030013000176",Medium,"USGS, Water Resources Division","07145700",http://waterdata.usgs.gov/nwis/nwisman/?site_no=07145700,81.799750000000003,StreamGage,"21166753",USGS,"SLATE C AT WELLINGTON, KS","20",KS,154.000000000000000,398.860000000000014,37.249467070000001,-97.403656900000001,"1","20151006",1724449,"1228693","21166753",NHDFlowline,1.715400000000000,0.086682461098337,0.000174209183393,28.887,27.428,"229","20","126",12f,INTERIOR PLAINS,CENTRAL LOWLAND,OSAGE PLAINS,"12"
16627,"12090205000173",Medium,"USGS, Water Resources Division","08158810",http://waterdata.usgs.gov/nwis/nwisman/?site_no=08158810,56.497750000000003,StreamGage,"5781401",USGS,"Bear Ck bl FM 1826 nr Driftwood, TX","48",TX,12.199999999999999,31.597999999999999,30.155487489999999,-97.940007600000001,"1","20151006",1919886,"1638038","5781401",NHDFlowline,7.605900000000000,0.208930104572400,0.000712217300268,8.402,15.087,"351","350","139",13i,INTERIOR PLAINS,GREAT PLAINS,EDWARDS PLATEAU,"13"
